date,total_energy_kwh,session_count,unique_stations_used,day_of_week,is_weekend,month,is_holiday,dow_sin,dow_cos,month_sin,month_cos,lag_1d,lag_7d,rolling_7d_avg,rolling_14d_avg
2019-07-14,533.143,80,22,6,1,7,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,950.734,537.186,1041.6465714285714,932.9618571428572
2019-07-15,1087.196,126,26,0,0,7,0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,533.143,1001.994,1041.069,930.5042142857143
2019-07-16,1351.24,133,26,1,0,7,0,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,1087.196,1023.094,1053.2407142857141,921.7887857142857
2019-07-17,1122.935,129,25,2,0,7,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,1351.24,1248.875,1100.1187142857143,939.4422857142856
2019-07-18,1224.213,132,25,3,0,7,0,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,1122.935,1159.252,1082.1272857142856,939.5185000000001
2019-07-19,1252.903,136,26,4,0,7,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,1224.213,1370.391,1091.4074285714287,990.4318571428572
2019-07-20,742.822,101,26,5,1,7,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,1252.903,950.734,1074.6234285714286,1028.2877857142857
2019-07-21,801.641,101,25,6,1,7,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,742.822,533.143,1044.9217142857144,1043.284142857143
2019-07-22,1039.272,113,26,0,0,7,0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,801.641,1087.196,1083.2785714285715,1062.1737857142857
2019-07-23,963.567,114,24,1,0,7,0,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,1039.272,1351.24,1076.4322857142856,1064.8365
2019-07-24,1208.664,138,27,2,0,7,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,963.567,1122.935,1021.0504285714285,1060.5845714285715
2019-07-25,1292.599,143,25,3,0,7,0,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,1208.664,1224.213,1033.2974285714286,1057.7123571428572
2019-07-26,1200.679,135,25,4,0,7,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,1292.599,1252.903,1043.0668571428573,1067.2371428571428
2019-07-27,797.8199999999999,101,26,5,1,7,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,1200.679,742.822,1035.6062857142858,1055.114857142857
2019-07-28,746.783,98,26,6,1,7,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,797.8199999999999,801.641,1043.4631428571429,1044.1924285714285
2019-07-29,1114.783,107,26,0,0,7,0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,746.783,1039.272,1035.6262857142858,1059.4524285714285
2019-07-30,1200.174,127,25,1,0,7,0,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,1114.783,963.567,1046.4135714285715,1061.4229285714287
2019-07-31,1129.435,123,26,2,0,7,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,1200.174,1208.664,1080.2145714285714,1050.6325
2019-08-01,1389.339,137,27,3,0,8,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,1129.435,1292.599,1068.8961428571426,1051.0967857142857
2019-08-02,1173.331,130,26,4,0,8,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,1389.339,1200.679,1082.7161428571428,1062.8915
2019-08-03,811.086,88,25,5,1,8,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1173.331,797.8199999999999,1078.8092857142856,1057.2077857142856
2019-08-04,678.183,103,27,6,1,8,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,811.086,746.783,1080.7044285714285,1062.0837857142856
2019-08-05,1040.429,110,27,0,0,8,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,678.183,1114.783,1070.9044285714285,1053.265357142857
2019-08-06,1074.611,125,27,1,0,8,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,1040.429,1200.174,1060.2824285714285,1053.348
2019-08-07,1313.135,150,28,2,0,8,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1074.611,1129.435,1042.344857142857,1061.2797142857141
2019-08-08,1327.207,145,28,3,0,8,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,1313.135,1389.339,1068.5877142857141,1068.7419285714286
2019-08-09,1084.136,121,26,4,0,8,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,1327.207,1173.331,1059.7117142857144,1071.2139285714286
2019-08-10,740.938,87,27,5,1,8,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1084.136,811.086,1046.9695714285715,1062.8894285714287
2019-08-11,681.485,90,28,6,1,8,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,740.938,678.183,1036.9484285714286,1058.8264285714288
2019-08-12,1327.608,138,28,0,0,8,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,681.485,1040.429,1037.420142857143,1054.1622857142856
2019-08-13,1292.294,128,28,1,0,8,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,1327.608,1074.611,1078.4457142857143,1069.3640714285714
2019-08-14,1370.787,149,28,2,0,8,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1292.294,1313.135,1109.5432857142857,1075.9440714285713
2019-08-15,1665.191,163,28,3,0,8,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,1370.787,1327.207,1117.7792857142856,1093.1834999999999
2019-08-16,1144.535,148,29,4,0,8,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,1665.191,1084.136,1166.0627142857143,1112.8872142857142
2019-08-17,705.098,99,28,5,1,8,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1144.535,740.938,1174.6911428571427,1110.830357142857
2019-08-18,846.0550000000001,108,28,6,1,8,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,705.098,681.485,1169.5711428571428,1103.2597857142857
2019-08-19,1325.805,129,28,0,0,8,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,846.0550000000001,1327.608,1193.081142857143,1115.250642857143
2019-08-20,1188.785,128,27,1,0,8,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,1325.805,1292.294,1192.8235714285715,1135.634642857143
2019-08-21,1456.539,153,28,2,0,8,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1188.785,1370.787,1178.0365714285715,1143.7899285714286
2019-08-22,1241.874,146,27,3,0,8,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,1456.539,1665.191,1190.2868571428571,1154.0330714285715
2019-08-23,1192.842,148,28,4,0,8,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,1241.874,1144.535,1129.8129999999999,1147.9378571428572
2019-08-24,860.775,122,27,5,1,8,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1192.842,705.098,1136.714,1155.7025714285714
2019-08-25,887.147,124,28,6,1,8,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,860.775,846.0550000000001,1158.9535714285714,1164.2623571428571
2019-08-26,1234.224,119,29,0,0,8,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,887.147,1325.805,1164.8238571428572,1178.9524999999999
2019-08-27,1251.273,132,28,1,0,8,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,1234.224,1188.785,1151.7408571428573,1172.2822142857144
2019-08-28,1260.866,129,28,2,0,8,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1251.273,1456.539,1160.667714285714,1169.3521428571428
2019-08-29,979.357,104,27,3,0,8,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,1260.866,1241.874,1132.7144285714287,1161.5006428571428
2019-08-30,901.866,102,22,4,0,8,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,979.357,1192.842,1095.212,1112.5125
2019-08-31,682.448,88,22,5,1,8,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,901.866,860.775,1053.644,1095.1789999999999
2019-09-01,641.876,78,22,6,1,9,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,682.448,887.147,1028.1687142857143,1093.5611428571428
2019-09-02,599.603,67,21,0,0,9,1,0.0,1.0,-1.0,-1.8369701987210297e-16,641.876,1234.224,993.13,1078.9769285714285
2019-09-03,1123.16,124,27,1,0,9,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,599.603,1251.273,902.4698571428571,1027.105357142857
2019-09-04,1147.261,132,28,2,0,9,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,1123.16,1260.866,884.1679999999999,1022.4178571428571
2019-09-05,1151.907,132,28,3,0,9,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1147.261,979.357,867.9387142857142,1000.3265714285715
2019-09-06,1529.814,150,28,4,0,9,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1151.907,901.866,892.5887142857142,993.9003571428573
2019-09-07,914.12,103,26,5,1,9,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1529.814,682.448,982.2955714285714,1017.9697857142858
2019-09-08,683.198,95,28,6,1,9,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,914.12,641.876,1015.3915714285714,1021.7801428571429
2019-09-09,1055.056,111,27,0,0,9,0,0.0,1.0,-1.0,-1.8369701987210297e-16,683.198,599.603,1021.2947142857143,1007.2123571428572
2019-09-10,1095.408,119,27,1,0,9,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,1055.056,1123.16,1086.3594285714285,994.4146428571429
2019-09-11,1319.495,129,28,2,0,9,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,1095.408,1147.261,1082.394857142857,983.2814285714286
2019-09-12,1170.51,133,25,3,0,9,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1319.495,1151.907,1106.9997142857144,987.4692142857142
2019-09-13,1286.294,143,28,4,0,9,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1170.51,1529.814,1109.6572857142858,1001.1229999999999
2019-09-14,932.839,112,29,5,1,9,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1286.294,914.12,1074.8687142857143,1028.5821428571428
2019-09-15,855.329,100,27,6,1,9,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,932.839,683.198,1077.5428571428572,1046.4672142857141
2019-09-16,1069.763,119,28,0,0,9,0,0.0,1.0,-1.0,-1.8369701987210297e-16,855.329,1055.056,1102.133,1061.7138571428573
2019-09-17,1209.736,127,28,1,0,9,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,1069.763,1095.408,1104.234,1095.2967142857144
2019-09-18,1058.349,123,28,2,0,9,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,1209.736,1319.495,1120.5665714285713,1101.4807142857142
2019-09-19,1422.825,136,28,3,0,9,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1058.349,1170.51,1083.26,1095.1298571428572
2019-09-20,1383.53,142,28,4,0,9,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1422.825,1286.294,1119.3049999999998,1114.4811428571427
2019-09-21,1075.763,125,29,5,1,9,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1383.53,932.839,1133.195857142857,1104.0322857142858
2019-09-22,769.881,112,28,6,1,9,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1075.763,855.329,1153.6135714285715,1115.5782142857142
2019-09-23,1378.222,129,28,0,0,9,0,0.0,1.0,-1.0,-1.8369701987210297e-16,769.881,1069.763,1141.4067142857143,1121.769857142857
2019-09-24,1340.615,138,27,1,0,9,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,1378.222,1209.736,1185.4722857142858,1144.8531428571428
2019-09-25,1224.901,141,28,2,0,9,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,1340.615,1058.349,1204.1692857142857,1162.3679285714286
2019-09-26,1446.337,135,28,3,0,9,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1224.901,1422.825,1227.9624285714287,1155.6112142857144
2019-09-27,1366.416,149,28,4,0,9,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1446.337,1383.53,1231.3212857142858,1175.313142857143
2019-09-28,1022.107,125,29,5,1,9,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1366.416,1075.763,1228.8764285714285,1181.036142857143
2019-09-29,921.381,99,29,6,1,9,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1022.107,769.881,1221.2112857142859,1187.4124285714286
2019-09-30,1214.693,124,27,0,0,9,0,0.0,1.0,-1.0,-1.8369701987210297e-16,921.381,1378.222,1242.8541428571427,1192.1304285714284
2019-10-01,1298.623,128,27,1,0,10,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,1214.693,1340.615,1219.4928571428572,1202.4825714285714
2019-10-02,1336.614,146,28,2,0,10,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,1298.623,1224.901,1213.494,1208.831642857143
2019-10-03,1410.181,134,27,3,0,10,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1336.614,1446.337,1229.453,1228.7077142857142
2019-10-04,1323.66,150,28,4,0,10,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,1410.181,1366.416,1224.287857142857,1227.8045714285713
2019-10-05,1000.482,111,27,5,1,10,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1323.66,1022.107,1218.1798571428571,1223.528142857143
2019-10-06,883.912,110,26,6,1,10,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1000.482,921.381,1215.0905714285714,1218.1509285714287
2019-10-07,1240.941,127,28,0,0,10,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,883.912,1214.693,1209.7378571428574,1226.296
2019-10-08,1112.031,127,28,1,0,10,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,1240.941,1298.623,1213.4875714285715,1216.4902142857143
2019-10-09,1644.372,156,28,2,0,10,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,1112.031,1336.614,1186.8315714285714,1200.1627857142855
2019-10-10,1385.472,130,28,3,0,10,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1644.372,1410.181,1230.7970000000003,1230.125
2019-10-11,1265.008,138,29,4,0,10,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,1385.472,1323.66,1227.267142857143,1225.7775000000001
2019-10-12,862.753,102,26,5,1,10,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1265.008,1000.482,1218.8882857142858,1218.5340714285715
2019-10-13,1071.4,126,27,6,1,10,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,862.753,883.912,1199.2127142857141,1207.1516428571429
2019-10-14,941.603,108,28,0,0,10,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,1071.4,1240.941,1225.9967142857145,1217.8672857142858
2019-10-15,1329.442,122,28,1,0,10,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,941.603,1112.031,1183.234142857143,1198.3608571428572
2019-10-16,1424.845,143,28,2,0,10,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,1329.442,1644.372,1214.2928571428572,1200.5622142857144
2019-10-17,1404.502,141,28,3,0,10,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1424.845,1385.472,1182.9318571428573,1206.8644285714286
2019-10-18,1299.975,137,28,4,0,10,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,1404.502,1265.008,1185.6504285714286,1206.4587857142856
2019-10-19,1075.363,129,29,5,1,10,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1299.975,862.753,1190.6457142857143,1204.767
2019-10-20,1002.735,132,28,6,1,10,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1075.363,1071.4,1221.0185714285715,1210.1156428571428
2019-10-21,1180.64,128,28,0,0,10,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,1002.735,941.603,1211.2092857142857,1218.6029999999998
2019-10-22,1271.339,133,28,1,0,10,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,1180.64,1329.442,1245.3574285714287,1214.2957857142858
2019-10-23,1579.605,153,28,2,0,10,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,1271.339,1424.845,1237.057,1225.6749285714286
2019-10-24,1399.558,141,28,3,0,10,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1579.605,1404.502,1259.1655714285714,1221.0487142857144
2019-10-25,1374.886,139,28,4,0,10,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,1399.558,1299.975,1258.4592857142857,1222.0548571428571
2019-10-26,898.491,108,28,5,1,10,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1374.886,1075.363,1269.1608571428571,1229.9032857142859
2019-10-27,852.867,106,27,6,1,10,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,898.491,1002.735,1243.8934285714288,1232.456
2019-10-28,1429.0,135,28,0,0,10,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,852.867,1180.64,1222.4837142857143,1216.8464999999999
2019-10-29,1566.472,147,29,1,0,10,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,1429.0,1271.339,1257.963714285714,1251.6605714285713
2019-10-30,1426.74,146,28,2,0,10,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,1566.472,1579.605,1300.1255714285714,1268.5912857142855
2019-10-31,1236.319,127,29,3,0,10,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1426.74,1399.558,1278.2877142857144,1268.7266428571427
2019-11-01,1400.595,138,28,4,0,11,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1236.319,1374.886,1254.9678571428572,1256.7135714285716
2019-11-02,1200.463,134,27,5,1,11,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1400.595,898.491,1258.6405714285715,1263.9007142857142
2019-11-03,937.044,111,27,6,1,11,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1200.463,852.867,1301.7794285714285,1272.8364285714285
2019-11-04,1314.922,130,28,0,0,11,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,937.044,1429.0,1313.8047142857142,1268.144214285714
2019-11-05,1340.905,134,28,1,0,11,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,1314.922,1566.472,1297.5078571428571,1277.7357857142856
2019-11-06,1390.524,149,28,2,0,11,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,1340.905,1426.74,1265.2839999999999,1282.7047857142857
2019-11-07,1416.751,142,28,3,0,11,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1390.524,1236.319,1260.1102857142857,1269.199
2019-11-08,1506.984,149,28,4,0,11,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1416.751,1400.595,1285.8862857142856,1270.4270714285715
2019-11-09,972.482,125,29,5,1,11,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1506.984,1200.463,1301.0847142857144,1279.8626428571429
2019-11-10,1030.663,112,28,6,1,11,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,972.482,937.044,1268.5159999999998,1285.1477142857143
2019-11-11,1008.876,110,27,0,0,11,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,1030.663,1314.922,1281.8901428571428,1297.8474285714287
2019-11-12,1288.12,146,28,1,0,11,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,1008.876,1340.905,1238.1692857142857,1267.8385714285716
2019-11-13,1603.085,142,28,2,0,11,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,1288.12,1390.524,1230.6285714285714,1247.9562857142857
2019-11-14,1348.735,150,29,3,0,11,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1603.085,1416.751,1260.9944285714284,1260.552357142857
2019-11-15,1422.439,154,29,4,0,11,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1348.735,1506.984,1251.277857142857,1268.5820714285715
2019-11-16,1061.547,126,27,5,1,11,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1422.439,972.482,1239.2,1270.142357142857
2019-11-17,875.542,119,28,6,1,11,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1061.547,1030.663,1251.9235714285714,1260.2197857142858
2019-11-18,1281.96,136,28,0,0,11,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,875.542,1008.876,1229.7634285714284,1255.8267857142857
2019-11-19,1333.497,128,28,1,0,11,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,1281.96,1288.12,1268.7754285714286,1253.472357142857
2019-11-20,1455.013,141,28,2,0,11,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,1333.497,1603.085,1275.2578571428571,1252.9432142857145
2019-11-21,1492.363,159,27,3,0,11,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1455.013,1348.735,1254.1047142857144,1257.5495714285714
2019-11-22,1333.597,161,28,4,0,11,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1492.363,1422.439,1274.623,1262.9504285714286
2019-11-23,965.371,103,28,5,1,11,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1333.597,1061.547,1261.9312857142857,1250.565642857143
2019-11-24,779.887,91,29,6,1,11,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,965.371,875.542,1248.1918571428573,1250.0577142857144
2019-11-25,1502.617,124,29,0,0,11,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,779.887,1281.96,1234.5268571428571,1232.145142857143
2019-11-26,1214.551,131,29,1,0,11,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,1502.617,1333.497,1266.0492857142856,1267.4123571428572
2019-11-27,1107.552,111,25,2,0,11,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,1214.551,1455.013,1249.057,1262.1574285714287
2019-11-28,391.321,34,19,3,0,11,1,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1107.552,1492.363,1199.4197142857142,1226.7622142857142
2019-11-29,611.362,68,25,4,0,11,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,391.321,1333.597,1042.128,1158.3754999999999
2019-11-30,1079.256,104,29,5,1,11,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,611.362,965.371,938.9515714285714,1100.4414285714286
2019-12-01,563.34,81,24,6,1,12,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,1079.256,779.887,955.2208571428571,1101.706357142857
2019-12-02,1182.632,121,28,0,0,12,0,0.0,1.0,-2.4492935982947064e-16,1.0,563.34,1502.617,924.2855714285714,1079.4062142857142
2019-12-03,1369.462,125,27,1,0,12,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1182.632,1214.551,878.5734285714285,1072.311357142857
2019-12-04,1197.538,136,28,2,0,12,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,1369.462,1107.552,900.7035714285714,1074.8802857142857
2019-12-05,1543.508,144,28,3,0,12,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,1197.538,391.321,913.5587142857142,1056.4892142857143
2019-12-06,1345.606,158,28,4,0,12,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1543.508,611.362,1078.1568571428572,1060.1424285714286
